payout,asr,sharpe,sortino,std_dev,max_dd,smart_sharpe
feature_constitution66,0.050856215703896104,2.8245786689051418,2.4958955920625057,inf,0.020375938747450015,-0.0,2.331397218194468
feature_constitution67,0.05039732023376623,2.8600002554914896,2.4402110522256955,inf,0.020652853034084602,-0.0,2.298436205555525
feature_constitution68,0.05049880284545455,2.824269962780993,2.4868084921253755,362.3899985034224,0.02030667138437156,-0.0,2.3327796627438695
feature_constitution69,0.050769315744155843,2.7701530410746247,2.454841770502355,90.07430399388292,0.02068129862959212,-0.0,2.28673997868139
feature_constitution70,0.05054238432467534,2.707246261077664,2.446486721933871,292.81324398593506,0.02065916968669389,-0.0,2.2967126331143612
feature_constitution71,0.05072222309870131,2.7680168670954006,2.472547671269116,269.50127098573665,0.020514153756504307,-0.0,2.3048782148572218
feature_constitution72,0.050473791225974035,2.7697793498884367,2.484483603968539,155.68212320317278,0.020315606488749114,-0.0,2.3021024311314107
feature_constitution73,0.05080537363116883,2.78905883675479,2.461074982935483,247.53535596656423,0.020643569977932968,-0.0,2.2886144668636965
feature_constitution74,0.05075241136883116,2.7805511492668784,2.4821593441301926,291.4575119849155,0.02044687883912465,-0.0,2.3234505835731314
feature_constitution75,0.0508245125948052,2.7881037708482284,2.4704663898646175,2743.285247089199,0.02057284114583336,-0.0,2.3230866480064543
feature_constitution76,0.05005076539350649,2.9471547962667928,2.4574685357069534,inf,0.02036679805510027,-0.0,2.369874976357083
feature_constitution77,0.050805981162337664,2.7611504985127224,2.477510077952328,234.40121450680087,0.020506871642810436,-0.0,2.3072143041727093
feature_constitution78,0.05083401845194806,2.777166107156421,2.4757939227199133,272.92526349034205,0.020532411032054592,-0.0,2.2831857165990646
feature_constitution79,0.05094856789740259,2.8228887251685726,2.4688244057743187,769.7006667990383,0.020636772618676035,-0.0,2.336348522223961
feature_constitution80,0.050493889759740264,2.7460077534766976,2.4605260727574723,206.2547810590685,0.020521582891886436,-0.0,2.2888769375052505
feature_constitution81,0.05018783305714286,2.6111165233245424,2.413873882574618,111.75056526229822,0.02079140646884705,-0.0,2.2633887025741446
feature_constitution82,0.05064953659090909,2.7817153334059785,2.4716173586224923,205.82353532241638,0.02049246677047843,-0.0,2.3239849344376546
feature_constitution83,0.05042045083766234,2.8085189336843364,2.4782131626391033,239.24247898672138,0.02034548585157562,-0.0,2.3103700068199204
feature_constitution84,0.05052055657662338,2.7355780577172797,2.4708536890311894,200.36668634503812,0.020446599813213652,-0.0,2.3036009696595268
feature_constitution85,0.050436670832467535,2.7458761593851126,2.4584665365155502,203.8446684316928,0.020515500245105133,-0.0,2.2990568078166027
feature_constitution86,0.05121677952597402,2.8169684612314425,2.460915209566283,322.9539855906732,0.020812086221776237,-0.0,2.342275590281705
feature_constitution87,0.050555750159740266,2.739530917052416,2.4256702362863862,123.87326623499737,0.020841971593442685,-0.0,2.2292997057732356
feature_constitution88,0.050852832438961035,2.7717686632826624,2.511422613988327,120.93802008850173,0.020248616125265725,-0.0,2.338706096009804
feature_constitution89,0.04978791737532467,2.914140720819477,2.456699384624492,inf,0.02026618221461181,-0.0,2.3369841963746967
feature_constitution90,0.050799471167532466,2.7782938885546207,2.489954714122955,129.52162073589682,0.02040176509211162,-0.0,2.307348553307001
feature_constitution91,0.04999123317792208,2.785407412239722,2.4513663882200967,inf,0.020393211483257723,-0.0,2.305468006553008
feature_constitution92,0.05079653480779221,2.7856731769370553,2.4793533595046835,285.1176159879217,0.020487815749643756,-0.0,2.3096529470652167
feature_constitution93,0.050786311662337665,2.8336643249176774,2.498274825567744,inf,0.020328552784738666,-0.0,2.3240027666215375
feature_constitution94,0.0510636679025974,2.8007691363712124,2.455987123994979,298.3913412732973,0.02079150472887487,-0.0,2.332268647505054
feature_constitution95,0.05094661135584416,2.7884081250450055,2.473039686313242,266.595794749605,0.020600806221510483,-0.0,2.2773442825328534
feature_constitution96,0.05079750553766234,2.81389535977487,2.4558349394009213,177.72689260550047,0.020684413566513526,-0.0,2.3005578900194896
feature_constitution97,0.05067780072467533,2.822640983841755,2.4486604836745993,269.79221678763776,0.020696132053646465,-0.0,2.2898493503440944
feature_constitution98,0.05077137840389611,2.7884077160453704,2.4781420101445657,268.80479001934447,0.02048767915480933,-0.0,2.3040562107681044
feature_constitution99,0.050885722579220784,2.8205521510617957,2.49036528858928,286.8475364009812,0.020433035592158477,-0.0,2.31866594955017
feature_constitution100,0.05030749742077922,2.7815987442662964,2.472628371952056,202.17981822677922,0.02034575757175477,-0.0,2.3209251493629046
feature_constitution101,0.05095670185844156,2.734495100063868,2.461403129220148,112.64715598539372,0.020702298316564782,-0.0,2.2840170267242503
feature_constitution102,0.05019496630129871,2.8099368278249877,2.458346784136579,inf,0.020418179658460267,-0.0,2.3091595715832933
feature_constitution103,0.050557310819480526,2.7775446368736607,2.4945093636388083,160.49626581068748,0.020267436777920613,-0.0,2.309392377952533
feature_constitution104,0.0505756639012987,2.798510078200028,2.5082671245988744,203.96007075612152,0.02016358760408616,-0.0,2.3278026683148325
feature_constitution105,0.05080817195584416,2.7735162319931477,2.504023015077407,365.71489313818074,0.02029061699909077,-0.0,2.3229171378208804
feature_constitution106,0.0508082266051948,2.7724239089893445,2.4691266720221217,449.56188632511964,0.020577407866881444,-0.0,2.3083665131470728
feature_constitution107,0.05075382421948051,2.799856922985767,2.442922060101194,181.7495431934354,0.020775867166788826,-0.0,2.2830934479700553
feature_constitution108,0.05047755348311688,2.733209911493117,2.458292322901237,470.35644258635324,0.020533584640391376,-0.0,2.3046527558577328
feature_constitution109,0.0507774179116883,2.74622853307568,2.494689322705416,280.5175347522849,0.02035420501043461,-0.0,2.2921819808633215
feature_constitution110,0.050054686745454546,2.77786349906411,2.437722902067633,inf,0.020533378384802906,-0.0,2.278701548634052
feature_constitution111,0.05031237721428572,2.8574661830610824,2.432768379093552,657.0515006892551,0.020681121000525368,-0.0,2.277746199184073
feature_constitution112,0.05065024917792208,2.7484736207686766,2.447557277934038,209.09800813950815,0.020694203822954255,-0.0,2.273886109538443
feature_constitution113,0.05086204115324676,2.7570087850586336,2.4840066529045504,330.81430343744904,0.020475807137542785,-0.0,2.303221392911098
feature_constitution114,0.050410619002597405,2.8549322746557033,2.434828419462015,inf,0.020703971828017285,-0.0,2.301223924992479
feature_wisdom1,0.05084316482597403,2.7763670666210465,2.473694357985695,262.3994809814817,0.02055353550928382,-0.0,2.3057207511361217
feature_wisdom2,0.05093501861038962,2.7653474583633186,2.4871304531052183,299.53725907109,0.020479431847572175,-0.0,2.321055050308007
feature_wisdom3,0.05069017904415584,2.7995028360448426,2.4790967231127605,203.33556733779892,0.020447035636636683,-0.0,2.326599154643195
feature_wisdom4,0.050783322358441574,2.777897531886171,2.4972557702256,273.08379715853965,0.020335651223204042,-0.0,2.3115420472753123
feature_wisdom5,0.050404352307792215,2.7191854588139153,2.4239008859637545,inf,0.02079472498222682,-0.0,2.2821184426277084
feature_wisdom6,0.05056637106233767,2.6551100381324892,2.4578502132876343,265.23197784442607,0.020573414437123003,-0.0,2.3264963872930404
feature_wisdom7,0.05080462714935065,2.773436375482841,2.4875788375894734,298.63332373961117,0.020423323426638253,-0.0,2.3200465307720353
feature_wisdom8,0.050702283359740266,2.783031191629554,2.5209210995607383,1137.9613777455727,0.020112602242321254,-0.0,2.4134397584190896
feature_wisdom9,0.05052013666623378,2.6630539045539847,2.4551135599999934,78.13204872887304,0.020577515227537545,-0.0,2.3123818394911537
feature_wisdom10,0.050936496385714285,2.8020443754656723,2.47419185828242,403.70903736596495,0.02058712472729351,-0.0,2.3130887228356145
feature_wisdom11,0.05051442727142857,2.670102831771024,2.463074117057847,247.93969043771548,0.020508691525599837,-0.0,2.3248662772157473
feature_wisdom12,0.05092851864415584,2.7573879852332084,2.4866207741179003,303.5730721480177,0.020481015510787782,-0.0,2.3242191455020063
feature_wisdom13,0.050639516002597404,2.8147414219673763,2.469448564102093,206.76573192487766,0.02050640646609712,-0.0,2.3022273083988436
feature_wisdom14,0.0508774520038961,2.777277951665239,2.485386706588317,469.7264207657683,0.020470638178368403,-0.0,2.3058625853952437
feature_wisdom15,0.05046808288051948,2.8296667779137,2.4920395918543443,514.6286686356495,0.020251717928351943,-0.0,2.34223824490509
feature_wisdom16,0.050842580663636366,2.7983392874029125,2.489296600135935,386.5596380293447,0.020424476802346478,-0.0,2.305806560248674
feature_wisdom17,0.05073615415714285,2.760390100875074,2.461602221663538,369.8837504530779,0.020611028748119844,-0.0,2.30778280665401
feature_wisdom18,0.05040489967402598,2.690604324829678,2.4326261093614576,226.84277209333803,0.020720364498289796,-0.0,2.308896152154717
feature_wisdom19,0.050942737041558446,2.787519045172767,2.4605226709536363,397.5319352179912,0.020704030750431708,-0.0,2.319064291538435
feature_wisdom20,0.05065919266493507,2.800431045437696,2.469216013155287,328.2073641357633,0.0205163065503533,-0.0,2.2919066948647373
feature_wisdom21,0.05036960490389611,2.8332827409606622,2.4939213511146527,313.88655729630494,0.02019695002867012,-0.0,2.346560356399221
feature_wisdom22,0.05051140613636364,2.7022410356472215,2.463041384797692,108.83520197320614,0.020507737485910137,-0.0,2.3246945351711608
feature_wisdom23,0.049281347741558436,2.7728107747447654,2.4013587153611806,inf,0.02052227658713046,-0.0,2.1450045378063325
feature_wisdom24,0.050631058012987014,2.8238231712906994,2.4872319094651116,189.5470781695763,0.020356388087621233,-0.0,2.3214015228476557
feature_wisdom25,0.05045167221168832,2.7521863717268586,2.4637789695246477,253.03352829140732,0.020477353218670537,-0.0,2.32274150657988
feature_wisdom26,0.05083210232077922,2.7950120898561344,2.5064497538751485,inf,0.02028051918542919,-0.0,2.391118343452293
feature_wisdom27,0.05053008404025975,2.8023818562000713,2.484449565056757,2501.4133988433655,0.02033854289133271,-0.0,2.3411657244211184
feature_wisdom28,0.05049911153246754,2.8344313693482905,2.4933259627638353,182.11743604274386,0.02025371423016412,-0.0,2.3359235119164112
feature_wisdom29,0.050778093706493506,2.779052442815709,2.468517932656937,865.7766293464023,0.020570275400770367,-0.0,2.3017292928352218
feature_wisdom30,0.050825663466233774,2.761056984374106,2.4886637763496857,275.7515615565462,0.020422872687440197,-0.0,2.309327237065937
feature_wisdom31,0.04994878062987013,2.8135104878980473,2.5284483824375594,133.12513848221624,0.019754716361548515,-0.0,2.395273145673301
feature_wisdom32,0.04949042868571428,2.8145671330661264,2.394762239712415,inf,0.0206661136813555,-0.0,2.170360773962283
feature_wisdom33,0.05069920112987013,2.809863442847278,2.488226941961857,331.47061808785014,0.020375633859946892,-0.0,2.323674057129889
feature_wisdom34,0.05066084266883116,2.8027722005482616,2.479384802740238,240.3287667874843,0.02043282777761659,-0.0,2.2955061288874195
feature_wisdom35,0.0506741467987013,2.7933159467949773,2.47916744271028,163.6830317737729,0.020439985587783947,-0.0,2.291879500705621
feature_wisdom36,0.04913407184285714,2.625287484420966,2.499835907078014,48.433629645713516,0.019654918830367765,-0.0,2.368442149757345
feature_wisdom37,0.050066005067532476,2.818576770812449,2.5241087121519814,138.9992847762646,0.01983512232515836,-0.0,2.4063449374364088
feature_wisdom38,0.05034524593246754,2.817463785446874,2.51691809446229,179.57900967900244,0.0200027351081614,-0.0,2.3762119138768694
feature_wisdom39,0.04993541057272728,2.8128458958621754,2.5211240058087236,144.8297670285032,0.019806804606863855,-0.0,2.3899888678920425
feature_wisdom40,0.05021324976883117,2.7556877485226963,2.4249761029945756,inf,0.02070669880285558,-0.0,2.282397448891232
feature_wisdom41,0.05036367686753247,2.6735925170231196,2.421906486282054,inf,0.02079505428999753,-0.0,2.286611616961988
feature_wisdom42,0.048872023906493506,2.614914804499571,2.5090637580054134,41.72620687006824,0.019478191317603043,-0.0,2.3704831648277374
feature_wisdom43,0.0506569018883117,2.796882041884346,2.482626818482995,289.7438541142706,0.020404557588427855,-0.0,2.3315222005480907
feature_wisdom44,0.05010011534805195,2.7754564437090283,2.4260649101193996,inf,0.02065077283756033,-0.0,2.2924151902352934
feature_wisdom45,0.050871733875324676,2.799641392939823,2.4840573295100303,338.02743933836354,0.02047929138791612,-0.0,2.2962211674461814
feature_wisdom46,0.050784958314285714,2.77164462598962,2.50071571402025,289.02670465950706,0.02030816938909133,-0.0,2.3264540062019745
