,mean,std
feature_constitution78,0.007579184274610985,0.0025183695287072363
feature_strength21,0.0075831955776750936,0.002292165451461859
feature_dexterity3,0.0076035304044662294,0.0016321678863624048
feature_constitution28,0.007658921102542924,0.005353199105549157
feature_constitution90,0.007761147473673222,0.0015008848154177868
feature_charisma70,0.007790224408028246,0.0006510891539344996
feature_charisma78,0.007850696232272532,0.0013188175442787635
feature_dexterity8,0.007952220635820474,0.0006906364157649926
feature_charisma1,0.007956119653217087,0.00038848169077984607
feature_constitution81,0.007982432814307642,0.0006739351480387207
feature_constitution42,0.008077517525525433,0.0010699823781516922
feature_charisma43,0.008114014200261909,0.0009280008568352995
feature_strength9,0.008212886679739436,0.001025520601369028
feature_charisma34,0.008260125213161535,0.0004956907340377777
feature_charisma85,0.008359909378199514,0.002015051292065385
feature_charisma19,0.008363168730559143,0.00044786783380286645
feature_charisma57,0.008542082103605951,0.001616979289510604
feature_wisdom1,0.008565589948166067,0.0010949498093466284
feature_strength11,0.008617859208274991,0.001991089669132129
feature_wisdom40,0.008825483297295792,0.0009001279409834967
feature_constitution34,0.00896172613114087,0.0002840239092623384
feature_constitution63,0.009006168864649182,0.0008168642606200222
feature_dexterity12,0.009029771944508208,0.00030355373416523303
feature_charisma66,0.009123588703012673,0.0024784427009377904
feature_constitution6,0.009134614474060963,0.0012980448144915195
feature_dexterity6,0.00916660319504635,0.0012167898622440607
feature_wisdom35,0.009169349685512968,0.001203723311742828
feature_charisma9,0.009334899043853947,0.0008354859472832426
feature_wisdom13,0.009348405568244985,0.0008120305392309538
feature_charisma55,0.009359948766258062,0.0012995029228832454
feature_charisma69,0.009368948789221494,0.001028810593958766
feature_wisdom14,0.009478664885657398,0.00147390985648894
feature_charisma61,0.009543647271074587,0.0023007945530380204
feature_constitution11,0.009594369520377422,0.005952131657631583
feature_dexterity14,0.009677103002777587,0.0003630117636200149
feature_strength22,0.009685442137255737,0.001051674573298926
feature_charisma54,0.009696853952465985,0.0008849999269148528
feature_charisma46,0.009742162622685001,0.0019702404361133467
feature_charisma6,0.009764299618466362,0.0007630034232732541
feature_charisma40,0.009776583029156911,0.0022156879640708653
feature_charisma18,0.00978771701457188,0.0018736554428995167
feature_constitution30,0.009944470809003058,0.0010410815484380282
feature_charisma13,0.010265568678449733,0.0038444520011351245
feature_charisma37,0.010374086613813034,0.0016734355979730147
feature_dexterity11,0.010375185357003608,0.0008792388155447456
feature_charisma81,0.010490107422726895,0.0020745111455832627
feature_constitution5,0.010581122534680803,0.0004379168028631237
feature_dexterity4,0.010713929531635644,0.0013697014051669975
feature_dexterity7,0.010737554494430326,0.0013285597579773363
feature_charisma76,0.010809545270651389,0.0018415231950150018
feature_charisma63,0.01090666529540684,0.001394164656305835
feature_constitution72,0.010939663861956295,0.0013926578267549467
feature_strength1,0.011098673638947343,0.002039724619578643
feature_constitution10,0.011373562791141397,0.00045899747644484077
feature_charisma48,0.011389119254526507,0.0022858315638583492
feature_strength14,0.01141311841079167,0.0011430310375771754
feature_strength4,0.011421556368116767,0.0014730502904372307
feature_strength34,0.0115205847210913,0.0007966026228277544
feature_constitution19,0.011763762663281154,0.0010542324301031454
feature_charisma7,0.01193651332221432,0.005328381865194855
feature_charisma32,0.011991875156351058,0.0020649992993493167
feature_charisma73,0.013003543134420278,0.029787302430625287
feature_charisma71,0.013341837727047196,0.0037403627055796374
feature_wisdom23,0.014184268446955757,0.0008348392823853328
feature_charisma67,0.01461289390645488,0.0035221755802483487
feature_wisdom32,0.015231208593712499,0.00027555796176515087
feature_charisma26,0.016456287652430398,0.0008051562074338342
feature_charisma4,0.01677274490447103,0.0049387388639266835
feature_charisma29,0.017285561895600127,0.004202017997216524
feature_charisma41,0.017499056184938754,0.004738265336610609
feature_charisma50,0.017833360455938963,0.0022105428054145356
feature_charisma5,0.02149430225556141,0.00214764205140768
feature_charisma62,0.021496786282918193,0.002419862715327299
feature_strength7,0.02173112005539117,0.004798804346580868
feature_charisma79,0.022351186638694547,0.006289144243830011
feature_strength35,0.024186683271485886,0.0038053693453036293
feature_charisma49,0.024657270147221716,0.020445499073067492
feature_charisma52,0.02563821407643231,0.002430007766808005
feature_strength33,0.026301864194960955,0.005358294522279204
feature_charisma8,0.02637977181146836,0.01240462271677404
feature_charisma33,0.02665098532097716,0.002510035879787752
feature_charisma72,0.02764436923406333,0.003777738522502586
feature_charisma14,0.027858957231087566,0.002782758779931875
feature_charisma56,0.028038945432448097,0.028885553534873425
feature_strength26,0.028924191752484785,0.0029461939928914138
feature_charisma42,0.030210338392573532,0.004432790280586039
feature_charisma59,0.03033483281767999,0.007725063187220798
feature_charisma15,0.0317369629888297,0.008764555101829186
feature_charisma35,0.03228960392289767,0.0005173567332299974
feature_charisma75,0.032543660748453905,0.0031190977668756953
feature_charisma22,0.03358101945663199,0.020923784134566994
feature_charisma60,0.033628213190545424,0.020466679998649477
feature_charisma16,0.03615872980344564,0.0021740904740957523
feature_charisma47,0.03953328970969781,0.016494805647040974
